Unnamed: 0,Unnamed: 0.1,Viral coefficient,Cycle time,Retention rate,Resurrection rate,New,Active,Lost
257,257,1.0831453021352566,9.149758754479604,0.4707265852981547,0.002,18,1576.0,1642.0
258,258,1.087688112989533,9.129061746346283,0.4713713391438133,0.002,18,1588.0,1648.0
259,259,1.0922473609703254,9.108467964971682,0.4720128772662509,0.002,18,1600.0,1654.0
260,260,1.096822880676807,9.087976895510186,0.4726512157039542,0.002,18,1612.0,1660.0
261,261,1.1014145038595646,9.067588025684,0.4732863704154173,0.002,18,1624.0,1666.0
262,262,1.1060220594202086,9.047300845770303,0.4739183572795411,0.002,18,1636.0,1672.0
263,263,1.1106453734114388,9.027114848588553,0.4745471920960303,0.002,18,1648.0,1678.0
264,264,1.1152842690375702,9.007029529487756,0.4751728905857877,0.002,19,1660.0,1684.0
265,265,1.1199385666555164,8.987044386333901,0.4757954683913084,0.002,19,1672.0,1691.0
266,266,1.1246080837762409,8.96715891949736,0.4764149410770699,0.002,19,1684.0,1698.0
267,267,1.129292635066678,8.947372631840429,0.4770313241299216,0.002,19,1696.0,1705.0
268,268,1.1339920323521162,8.927685028704891,0.4776446329594719,0.002,19,1708.0,1712.0
269,269,1.138706084619068,8.908095617899633,0.4782548828984735,0.002,19,1720.0,1719.0
270,270,1.1434345980186094,8.888603909688372,0.4788620892032067,0.002,19,1733.0,1725.0
271,271,1.1481773758702003,8.869209416777387,0.4794662670538608,0.002,19,1746.0,1731.0
272,272,1.1529342186659908,8.849911654303337,0.4800674315549133,0.002,19,1759.0,1737.0
273,273,1.1577049240756092,8.830710139821164,0.4806655977355082,0.002,19,1772.0,1743.0
274,274,1.162489286951444,8.811604393292004,0.4812607805498312,0.002,20,1785.0,1749.0
275,275,1.1672870993344118,8.792593937071196,0.4818529948774836,0.002,20,1798.0,1756.0
276,276,1.1720981504602204,8.773678295896346,0.4824422555238544,0.002,20,1811.0,1763.0
277,277,1.1769222267661303,8.754856996875441,0.4830285772204905,0.002,20,1824.0,1770.0
278,278,1.1817591118982105,8.736129569475022,0.4836119746254649,0.002,20,1837.0,1777.0
279,279,1.186608586719096,8.71749554550843,0.484192462323743,0.002,20,1850.0,1784.0
280,280,1.1914704293162504,8.698954459124097,0.4847700548275475,0.002,20,1863.0,1791.0
281,281,1.1963444150107294,8.680505846793896,0.4853447665767212,0.002,20,1876.0,1798.0
282,282,1.2012303163664522,8.662149247301556,0.4859166119390877,0.002,20,1889.0,1805.0
283,283,1.2061279031999808,8.643884201731138,0.4864856052108108,0.002,20,1902.0,1812.0
284,284,1.2110369425908103,8.625710253455546,0.4870517606167519,0.002,21,1915.0,1819.0
285,285,1.2159571988921687,8.607626948125132,0.4876150923108258,0.002,21,1929.0,1826.0
286,286,1.2208884337423318,8.589633833656316,0.488175614376354,0.002,21,1943.0,1833.0
287,287,1.2258304060764504,8.571730460220305,0.4887333408264175,0.002,21,1957.0,1840.0
288,288,1.2307828721388947,8.553916380231826,0.4892882856042065,0.002,21,1971.0,1847.0
289,289,1.2357455854961148,8.536191148337952,0.4898404625833693,0.002,21,1985.0,1854.0
290,290,1.2407182970500192,8.518554321406965,0.4903898855683592,0.002,21,1999.0,1861.0
291,291,1.2457007550518722,8.50100545851727,0.4909365682947795,0.002,21,2013.0,1868.0
292,292,1.2506927051167105,8.483544120946382,0.4914805244297267,0.002,21,2027.0,1875.0
293,293,1.2556938902382817,8.466169872159952,0.4920217675721327,0.002,22,2041.0,1882.0
294,294,1.260704050804501,8.448882277800857,0.4925603112531041,0.002,22,2056.0,1889.0
295,295,1.265722924613434,8.431680905678336,0.493096168936261,0.002,22,2071.0,1896.0
296,296,1.2707502468897949,8.414565325757192,0.4936293540180733,0.002,22,2086.0,1903.0
297,297,1.2757857503019734,8.39753511014703,0.49415987982819604,0.002,22,2101.0,1910.0
298,298,1.280829164979581,8.38058983309158,0.4946877596298019,0.002,22,2116.0,1917.0
299,299,1.2858802185315201,8.36372907095803,0.4952130066199135,0.002,22,2131.0,1924.0
300,300,1.2909386360645727,8.346952402226448,0.4957356339297329,0.002,22,2146.0,1931.0
301,301,1.2960041402025182,8.33025940747924,0.4962556546249702,0.002,22,2161.0,1938.0
302,302,1.3010764511057653,8.313649669390673,0.4967730817061696,0.002,23,2176.0,1945.0
303,303,1.306155286491511,8.297122772716426,0.4972879281090354,0.002,23,2191.0,1953.0
304,304,1.3112403616544177,8.280678304283219,0.4978002067047543,0.002,23,2206.0,1961.0
305,305,1.316331389487811,8.264315852978491,0.498309930300318,0.002,23,2221.0,1969.0
306,306,1.3214280805053975,8.248035009740105,0.4988171116388427,0.002,23,2236.0,1977.0
307,307,1.3265301428635017,8.23183536754613,0.4993217633998885,0.002,23,2251.0,1985.0
308,308,1.3316372823838174,8.215716521404671,0.4998238981997756,0.002,24,2266.0,1993.0
309,309,1.3367492025766805,8.19967806834373,0.5003235285919001,0.002,24,2282.0,2001.0
310,310,1.3418656046648525,8.183719607401146,0.5008206670670481,0.002,24,2298.0,2009.0
311,311,1.3469861876078189,8.167840739614569,0.5013153260537071,0.002,24,2314.0,2017.0
312,312,1.3521106481266016,8.152041068011469,0.5018075179183775,0.002,24,2330.0,2025.0
313,313,1.3572386807290802,8.136320197599241,0.5022972549658818,0.002,25,2346.0,2033.0
314,314,1.362369977735821,8.120677735355308,0.5027845494396715,0.002,25,2363.0,2041.0
315,315,1.367504229306416,8.10511329021729,0.503269413522134,0.002,25,2380.0,2049.0
316,316,1.3726411234663245,8.089626473073253,0.5037518593348963,0.002,25,2397.0,2057.0
317,317,1.3777803461342155,8.07421689675196,0.5042318989391291,0.002,25,2414.0,2065.0
318,318,1.3829215811498181,8.058884176013201,0.5047095443358476,0.002,26,2431.0,2073.0
319,319,1.3880645103022586,8.04362792753816,0.5051848074662113,0.002,26,2448.0,2082.0
320,320,1.3932088133589051,8.028447769919831,0.5056577002118234,0.002,26,2465.0,2091.0
321,321,1.3983541680946934,8.013343323653482,0.5061282343950271,0.002,26,2482.0,2100.0
322,322,1.4035002503219542,7.998314211127168,0.5065964217792016,0.002,27,2499.0,2109.0
323,323,1.408646733920718,7.983360056612295,0.5070622740690558,0.002,27,2517.0,2118.0
324,324,1.4137932908695103,7.9684804862542205,0.5075258029109211,0.002,27,2535.0,2127.0
325,325,1.4189395912766238,7.953675128062911,0.507987019893043,0.002,27,2553.0,2136.0
326,326,1.4240853034118732,7.938943611903642,0.5084459365458697,0.002,27,2571.0,2145.0
327,327,1.429230093738817,7.924285569487737,0.5089025643423416,0.002,28,2589.0,2154.0
328,328,1.4343736269474583,7.90970063436338,0.5093569146981775,0.002,28,2608.0,2163.0
329,329,1.4395155659874062,7.895188441906423,0.5098089989721598,0.002,28,2627.0,2172.0
330,330,1.4446555721015046,7.880748629311311,0.5102588284664189,0.002,28,2646.0,2181.0
331,331,1.4497933048599183,7.866380835581969,0.5107064144267157,0.002,29,2665.0,2190.0
332,332,1.4549284221946737,7.852084701522808,0.5111517680427226,0.002,29,2684.0,2200.0
333,333,1.460060580434655,7.83785986972973,0.5115949004483028,0.002,29,2703.0,2210.0
334,334,1.4651894343410423,7.823705984581203,0.5120358227217899,0.002,29,2722.0,2220.0
335,335,1.4703146371431948,7.809622692229358,0.5124745458862636,0.002,29,2741.0,2230.0
336,336,1.4754358405749721,7.795609640591151,0.5129110809098257,0.002,30,2760.0,2240.0
337,337,1.4805526949114869,7.781666479339562,0.5133454387058748,0.002,30,2780.0,2250.0
338,338,1.4856648490062914,7.767792859894838,0.5137776301333782,0.002,30,2800.0,2260.0
339,339,1.4907719503289785,7.753988435415767,0.5142076659971443,0.002,30,2820.0,2270.0
340,340,1.4958736450032104,7.7402528607910215,0.5146355570480918,0.002,31,2840.0,2280.0
341,341,1.5009695778451566,7.726585792630512,0.5150613139835196,0.002,31,2861.0,2290.0
342,342,1.5060593924023409,7.7129868892568325,0.5154849474473729,0.002,31,2882.0,2300.0
343,343,1.5111427309928904,7.699455810696683,0.5159064680305108,0.002,31,2903.0,2310.0
344,344,1.516219234745183,7.685992218672397,0.5163258862709694,0.002,31,2924.0,2320.0
345,345,1.5212885436378871,7.672595776593478,0.5167432126542268,0.002,32,2945.0,2330.0
346,346,1.5263502965403861,7.659266149548168,0.5171584576134642,0.002,32,2966.0,2341.0
347,347,1.5314041312535829,7.6460030042951,0.5175716315298274,0.002,32,2987.0,2352.0
348,348,1.536449684551081,7.632806009254953,0.5179827447326857,0.002,32,3008.0,2363.0
349,349,1.5414865922207333,7.61967483450216,0.5183918074998904,0.002,33,3029.0,2374.0
350,350,1.5465144891065463,7.606609151756678,0.5187988300580324,0.002,33,3051.0,2385.0
351,351,1.5515330091509538,7.593608634375745,0.5192038225826965,0.002,34,3073.0,2396.0
352,352,1.5565417854374242,7.580672957345757,0.519606795198717,0.002,34,3095.0,2408.0
353,353,1.5615404502334231,7.567801797274113,0.5200077579804303,0.002,34,3117.0,2420.0
354,354,1.5665286350337049,7.5549948323811424,0.520406720951927,0.002,35,3140.0,2431.0
355,355,1.5715059706039365,7.54225174249205,0.5208036940873019,0.002,35,3163.0,2443.0
356,356,1.5764720870246431,7.529572209028933,0.5211986873109041,0.002,35,3186.0,2455.0
357,357,1.5814266137354709,7.516955915002787,0.5215917104975849,0.002,35,3209.0,2467.0
358,358,1.5863691795797543,7.50440254500561,0.5219827734729444,0.002,36,3232.0,2479.0
359,359,1.5912994128493911,7.491911785202496,0.5223718860135773,0.002,36,3256.0,2491.0
360,360,1.5962169413300058,7.479483323323798,0.5227590578473175,0.002,37,3280.0,2503.0
361,361,1.6011213923464036,7.467116848657322,0.5231442986534808,0.002,37,3304.0,2516.0
362,362,1.6060123928083017,7.454812052040562,0.5235276180631075,0.002,38,3328.0,2529.0
363,363,1.6108895692563356,7.442568625852956,0.5239090256592029,0.002,38,3353.0,2542.0
364,364,1.615752547908323,7.430386264008211,0.5242885309769767,0.002,38,3378.0,2555.0
365,365,1.6206009547057934,7.418264661946652,0.5246661435040817,0.002,38,3403.0,2568.0
366,366,1.6254344153607594,7.406203516627591,0.5250418726808506,0.002,39,3428.0,2581.0
367,367,1.630252555402731,7.39420252652177,0.5254157279005324,0.002,39,3454.0,2594.0
368,368,1.6350550002259632,7.38226139160381,0.5257877185095271,0.002,40,3480.0,2607.0
369,369,1.6398413751369283,7.3703798133447185,0.5261578538076194,0.002,40,3506.0,2621.0
370,370,1.6446113054020042,7.358557494704415,0.5265261430482109,0.002,41,3532.0,2635.0
371,371,1.6493644162953698,7.346794140124321,0.5268925954385517,0.002,42,3559.0,2649.0
372,372,1.6541003331471038,7.335089455519959,0.527257220139971,0.002,42,3586.0,2664.0
373,373,1.6588186813914718,7.323443148273606,0.527620026268105,0.002,42,3613.0,2679.0
374,374,1.663519086615397,7.311854927226971,0.527981022893126,0.002,43,3641.0,2693.0
375,375,1.6682011746071073,7.300324502673927,0.5283402190399682,0.002,43,3669.0,2708.0
376,376,1.6728645714049462,7.2888515863532595,0.5286976236885542,0.002,44,3697.0,2723.0
377,377,1.6775089033463404,7.277435891441457,0.5290532457740187,0.002,44,3726.0,2738.0
378,378,1.6821337971169192,7.266077132545563,0.5294070941869324,0.002,45,3755.0,2753.0
379,379,1.6867388797997689,7.254775025696005,0.5297591777735242,0.002,46,3784.0,2769.0
380,380,1.69132377892482,7.243529288339525,0.5301095053359018,0.002,46,3814.0,2785.0
381,381,1.6958881225183569,7.232339639332105,0.5304580856322727,0.002,46,3844.0,2801.0
382,382,1.7004315391526377,7.221205798931937,0.5308049273771624,0.002,47,3874.0,2817.0
383,383,1.7049536579956184,7.210127488792429,0.5311500392416327,0.002,47,3905.0,2833.0
384,384,1.7094541088607738,7.199104431955253,0.5314934298534981,0.002,48,3936.0,2849.0
385,385,1.713932522256998,7.188136352843411,0.5318351077975417,0.002,49,3967.0,2866.0
386,386,1.7183885294385859,7.177222977254356,0.53217508161573,0.002,50,3999.0,2883.0
387,387,1.7228217624552784,7.16636403235313,0.5325133598074262,0.002,51,4031.0,2901.0
388,388,1.727231854202364,7.155559246665543,0.5328499508296026,0.002,51,4064.0,2919.0
389,389,1.7316184384708309,7.1448083500713935,0.5331848630970525,0.002,51,4097.0,2937.0
390,390,1.7359811499975548,7.134111073797704,0.5335181049825997,0.002,52,4130.0,2955.0
391,391,1.7403196245155144,7.12346715041201,0.5338496848173089,0.002,52,4164.0,2973.0
392,392,1.7446334988040293,7.112876313815676,0.5341796108906931,0.002,53,4198.0,2991.0
393,393,1.7489224107390051,7.102338299237231,0.5345078914509216,0.002,54,4232.0,3010.0
394,394,1.7531859993431782,7.091852843225764,0.5348345347050252,0.002,55,4267.0,3029.0
395,395,1.7574239048363502,7.081419683644329,0.5351595488191024,0.002,56,4302.0,3049.0
396,396,1.7616357686856068,7.071038559663393,0.535482941918523,0.002,56,4338.0,3069.0
397,397,1.7658212336555004,7.060709211754314,0.5358047220881313,0.002,57,4374.0,3089.0
398,398,1.7699799438582011,7.050431381682857,0.5361248973724483,0.002,58,4411.0,3109.0
399,399,1.7741115448035936,7.040204812502737,0.5364434757758727,0.002,58,4448.0,3130.0
400,400,1.778215683449317,7.030029248549192,0.5367604652628813,0.002,59,4485.0,3151.0
401,401,1.782292008250738,7.019904435432588,0.5370758737582279,0.002,60,4523.0,3172.0
402,402,1.7863401692108427,7.009830120032074,0.537389709147141,0.002,61,4562.0,3193.0
403,403,1.7903598179300442,6.999806050489241,0.5377019792755218,0.002,62,4601.0,3215.0
404,404,1.794350607655887,6.989831976201828,0.5380126919501399,0.002,62,4641.0,3237.0
405,405,1.7983121933326491,6.979907647817456,0.5383218549388281,0.002,63,4681.0,3259.0
406,406,1.8022442316508225,6.970032817227397,0.5386294759706776,0.002,65,4721.0,3282.0
407,407,1.8061463810964689,6.9602072375603745,0.5389355627362298,0.002,65,4763.0,3305.0
408,408,1.8100183020004341,6.9504306631763875,0.53924012288767,0.002,66,4805.0,3328.0
409,409,1.8138596565874203,6.940702849660566,0.5395431640390177,0.002,67,4847.0,3352.0
410,410,1.817670109024897,6.931023553817062,0.5398446937663177,0.002,68,4890.0,3376.0
411,411,1.8214493254718456,6.9213925336629805,0.5401447196078288,0.002,69,4933.0,3401.0
412,412,1.8251969741273304,6.911809548422313,0.5404432490642126,0.002,69,4977.0,3426.0
413,413,1.8289127252788748,6.902274358519927,0.540740289598721,0.002,70,5021.0,3451.0
414,414,1.8325962513506533,6.892786725575582,0.5410358486373831,0.002,73,5066.0,3476.0
415,415,1.8362472269514631,6.883346412397957,0.5413299335691899,0.002,73,5112.0,3503.0
416,416,1.8398653289224909,6.873953182978736,0.5416225517462803,0.002,74,5159.0,3529.0
417,417,1.843450236384846,6.864606802486692,0.5419137104841238,0.002,75,5206.0,3556.0
418,418,1.8470016307868629,6.855307037261822,0.5422034170617042,0.002,76,5254.0,3583.0
419,419,1.8505191959511549,6.8460536548095146,0.5424916787217008,0.002,77,5302.0,3611.0
420,420,1.854002618121413,6.836846423794729,0.5427785026706702,0.002,78,5351.0,3639.0
421,421,1.8574515860089416,6.827685114036205,0.5430638960792261,0.002,79,5401.0,3667.0
422,422,1.86086579083892,6.818569496500722,0.5433478660822185,0.002,82,5451.0,3696.0
423,423,1.864244926396372,6.809499343297372,0.5436304197789125,0.002,82,5503.0,3726.0
424,424,1.867588689071857,6.800474427671852,0.5439115642331649,0.002,83,5555.0,3756.0
425,425,1.8708967779068424,6.791494524000794,0.5441913064736019,0.002,84,5608.0,3786.0
426,426,1.8741688946387725,6.782559407786144,0.5444696534937941,0.002,86,5661.0,3817.0
427,427,1.8774047437458123,6.773668855649531,0.5447466122524313,0.002,87,5715.0,3849.0
428,428,1.88060403249126,6.764822645326687,0.545022189673497,0.002,88,5770.0,3881.0
429,429,1.8837664709676176,6.756020555661896,0.5452963926464413,0.002,89,5826.0,3913.0
430,430,1.8868917721403158,6.747262366602454,0.5455692280263524,0.002,92,5882.0,3946.0
431,431,1.8899796518910723,6.738547859193183,0.5458407026341294,0.002,93,5940.0,3980.0
432,432,1.8930298290608891,6.729876815570937,0.5461108232566514,0.002,94,5999.0,4014.0
433,433,1.8960420254926649,6.721249018959181,0.546379596646948,0.002,95,6058.0,4049.0
434,434,1.8990159660734287,6.712664253662548,0.5466470295243682,0.002,97,6118.0,4084.0
435,435,1.901951378776173,6.704122305061455,0.5469131285747476,0.002,98,6179.0,4120.0
436,436,1.90484799470128,6.695622959606748,0.5471779004505765,0.002,100,6241.0,4156.0
437,437,1.907705548117542,6.687166004814342,0.5474413517711654,0.002,101,6304.0,4193.0
438,438,1.9105237765027527,6.678751229259932,0.5477034891228112,0.002,104,6368.0,4230.0
439,439,1.913302420583873,6.670378422573688,0.5479643190589613,0.002,105,6433.0,4269.0
440,440,1.9160412243767533,6.662047375435008,0.5482238481003777,0.002,107,6499.0,4308.0
441,441,1.9187399352254104,6.653757879567277,0.5484820827352999,0.002,108,6566.0,4348.0
442,442,1.9213983038408482,6.64550972773267,0.5487390294196073,0.002,110,6634.0,4388.0
443,443,1.9240160843394107,6.63730271372696,0.5489946945769802,0.002,111,6703.0,4429.0
444,444,1.9265930342806683,6.62913663237437,0.5492490845990612,0.002,114,6773.0,4470.0
445,445,1.9291289147048165,6.621011279522438,0.5495022058456137,0.002,115,6845.0,4512.0
446,446,1.9316234901695888,6.612926452036924,0.5497540646446823,0.002,118,6917.0,4555.0
447,447,1.9340765287866717,6.604881947796718,0.5500046672927502,0.002,120,6991.0,4599.0
448,448,1.9364878022576173,6.596877565688793,0.5502540200548964,0.002,122,7066.0,4644.0
449,449,1.9388570859092384,6.58891310560318,0.550502129164953,0.002,123,7142.0,4690.0
450,450,1.9411841587284848,6.580988368427964,0.5507490008256607,0.002,125,7219.0,4736.0
451,451,1.9434688033967964,6.573103156044303,0.5509946412088239,0.002,127,7297.0,4783.0
452,452,1.9457108063239128,6.5652572713214745,0.551239056455465,0.002,130,7377.0,4830.0
453,453,1.9479099576811467,6.557450518111954,0.5514822526759777,0.002,131,7458.0,4879.0
454,454,1.9500660514341035,6.549682701246502,0.5517242359502805,0.002,135,7540.0,4928.0
455,455,1.952178885374844,6.541953626529296,0.5519650123279677,0.002,137,7624.0,4979.0
456,456,1.9542482611534864,6.534263100733062,0.5522045878284612,0.002,139,7710.0,5030.0
457,457,1.956273984309231,6.526610931594256,0.552442968441161,0.002,141,7797.0,5082.0
458,458,1.9582558643008119,6.518996927808251,0.5526801601255951,0.002,143,7885.0,5135.0
459,459,1.9601937145363642,6.511420899024558,0.5529161688115676,0.002,145,7974.0,5189.0
460,460,1.962087352402691,6.503882655842055,0.5531510003993081,0.002,149,8065.0,5243.0
461,461,1.963936599293952,6.49638200980428,0.5533846607596186,0.002,150,8158.0,5299.0
462,462,1.9657412806397248,6.488918773394685,0.5536171557340201,0.002,157,8252.0,5355.0
463,463,1.967501225932476,6.481492760031973,0.5538484911348993,0.002,160,8350.0,5414.0
464,464,1.9692162687543973,6.4741037840654245,0.5540786727456529,0.002,162,8449.0,5475.0
465,465,1.9708862468036423,6.46675166077025,0.5543077063208338,0.002,164,8550.0,5536.0
466,466,1.9725110019199148,6.459436206342993,0.5545355975862927,0.002,167,8652.0,5598.0
467,467,1.9740903801094327,6.452157237896904,0.5547623522393234,0.002,171,8756.0,5661.0
468,468,1.9756242315692547,6.444914573457396,0.5549879759488038,0.002,173,8862.0,5726.0
469,469,1.9771124107109568,6.437708031957481,0.5552124743553386,0.002,180,8969.0,5792.0
470,470,1.9785547761836644,6.430537433233244,0.5554358530713996,0.002,184,9081.0,5860.0
471,471,1.979951190896427,6.423402598019347,0.5556581176814664,0.002,186,9195.0,5930.0
472,472,1.981301522039932,6.416303347944536,0.5558792737421657,0.002,189,9310.0,6001.0
473,473,1.9826056411075568,6.409239505527188,0.5560993267824107,0.002,192,9427.0,6073.0
474,474,1.9838634239157544,6.402210894170878,0.5563182823035386,0.002,197,9546.0,6146.0
475,475,1.9850747506237518,6.395217338159952,0.5565361457794491,0.002,199,9668.0,6221.0
476,476,1.9862395057525912,6.388258662655147,0.5567529226567404,0.002,207,9791.0,6297.0
477,477,1.9873575782034687,6.381334693689218,0.5569686183548456,0.002,212,9919.0,6376.0
478,478,1.9884288612754024,6.374445258162573,0.5571832382661683,0.002,214,10050.0,6457.0
479,479,1.989453252682196,6.367590183838968,0.5573967877562178,0.002,218,10182.0,6539.0
480,480,1.990430654568724,6.360769299341188,0.5576092721637422,0.002,221,10317.0,6622.0
481,481,1.9913609735265023,6.353982434146763,0.5578206968008629,0.002,227,10453.0,6707.0
482,482,1.9922441206085737,6.347229418583714,0.5580310669532068,0.002,229,10593.0,6794.0
483,483,1.993080011343676,6.340510083826297,0.5582403878800386,0.002,238,10734.0,6882.0
484,484,1.9938685657497088,6.333824261890795,0.5584486648143924,0.002,244,10881.0,6973.0
485,485,1.99460970834649,6.327171785631307,0.5586559029632024,0.002,247,11031.0,7067.0
486,486,1.9953033681677959,6.320552488735587,0.5588621075074333,0.002,251,11183.0,7162.0
487,487,1.9959494787726868,6.313966205720866,0.5590672836022091,0.002,255,11338.0,7258.0
488,488,1.9965479782561129,6.30741277192972,0.5592714363769431,0.002,262,11495.0,7356.0
489,489,1.9970988092587991,6.300892023525968,0.5594745709354653,0.002,264,11656.0,7457.0
490,490,1.9976019189764096,6.294403797490557,0.5596766923561501,0.002,274,11819.0,7558.0
491,491,1.9980572591679808,6.287947931617503,0.5598778056920437,0.002,281,11987.0,7664.0
492,492,1.998464786163633,6.281524264509819,0.5600779159709899,0.002,285,12160.0,7772.0
493,493,1.998824460871551,6.275132635575494,0.5602770281957561,0.002,289,12335.0,7882.0
494,494,1.9991362487842312,6.26877288502347,0.5604751473441583,0.002,294,12513.0,7993.0
495,495,1.9994001199840017,6.262444853859656,0.5606722783691854,0.002,302,12694.0,8106.0
496,496,1.9996160491478057,6.2561483838829375,0.5608684261991235,0.002,304,12880.0,8222.0
497,497,1.9997840155512536,6.2498833176812445,0.5610635957376784,0.002,316,13067.0,8339.0
498,498,1.9999040030719344,6.24364949862759,0.5612577918640989,0.002,324,13261.0,8461.0
499,499,1.9999760001919988,6.2374467708761765,0.5614510194332981,0.002,328,13460.0,8586.0
500,500,2.0,6.231274979358482,0.5616432832759755,0.002,333,13661.0,8713.0
501,501,1.9999760001919988,6.225133969779402,0.5618345881987369,0.002,339,13865.0,8842.0
502,502,1.9999040030719344,6.219023588613376,0.5620249389842156,0.002,348,14073.0,8973.0
503,503,1.9997840155512536,6.212943683100555,0.5622143403911909,0.002,350,14287.0,9107.0
504,504,1.9996160491478057,6.206894101242987,0.5624027971547081,0.002,364,14502.0,9242.0
505,505,1.9994001199840017,6.2008746918008075,0.5625903139861961,0.002,373,14725.0,9383.0
506,506,1.9991362487842312,6.194885304288468,0.562776895573585,0.002,378,14954.0,9527.0
507,507,1.998824460871551,6.188925788970972,0.5629625465814247,0.002,384,15186.0,9673.0
508,508,1.998464786163633,6.182995996860124,0.5631472716509999,0.002,390,15422.0,9821.0
509,509,1.9980572591679808,6.177095779710811,0.5633310754004469,0.002,401,15661.0,9972.0
