Unnamed: 0,Unnamed: 0.1,Viral coefficient,Cycle time,Retention rate,Resurrection rate,New,Active,Lost
510,510,1.9976019189764096,6.171224990017297,0.5635139624248692,0.002,403,15907.0,10127.0
511,511,1.9970988092587991,6.165383481009536,0.5636959372964517,0.002,419,16154.0,10283.0
512,512,1.9965479782561129,6.159571106649497,0.5638770045645759,0.002,429,16411.0,10445.0
513,513,1.9959494787726868,6.153787721627518,0.5640571687559327,0.002,435,16674.0,10611.0
514,514,1.9953033681677959,6.148033181358672,0.5642364343746363,0.002,442,16941.0,10779.0
515,515,1.99460970834649,6.142307341979157,0.5644148059023367,0.002,448,17212.0,10950.0
516,516,1.9938685657497088,6.136610060342683,0.5645922877983313,0.002,461,17487.0,11123.0
517,517,1.993080011343676,6.130941194016915,0.5647688844996767,0.002,463,17770.0,11301.0
518,518,1.9922441206085737,6.125300601279905,0.5649446004212995,0.002,481,18054.0,11480.0
519,519,1.9913609735265023,6.119688141116535,0.5651194399561071,0.002,492,18349.0,11666.0
520,520,1.990430654568724,6.114103673215007,0.5652934074750969,0.002,499,18650.0,11857.0
521,521,1.989453252682196,6.108547057963339,0.5654665073274661,0.002,507,18956.0,12050.0
522,522,1.9884288612754024,6.103018156445858,0.5656387438407195,0.002,514,19267.0,12246.0
523,523,1.9873575782034687,6.097516830439734,0.5658101213207796,0.002,528,19582.0,12445.0
524,524,1.9862395057525912,6.092042942411534,0.5659806440520918,0.002,531,19906.0,12649.0
525,525,1.9850747506237518,6.086596355513771,0.5661503162977336,0.002,551,20232.0,12854.0
526,526,1.9838634239157544,6.081176933581491,0.5663191422995197,0.002,563,20570.0,13067.0
527,527,1.9826056411075568,6.075784541128862,0.5664871262781092,0.002,571,20915.0,13285.0
528,528,1.981301522039932,6.07041904334579,0.5666542724331102,0.002,580,21265.0,13506.0
529,529,1.979951190896427,6.065080306094555,0.5668205849431851,0.002,588,21621.0,13730.0
530,530,1.9785547761836644,6.059768195906444,0.5669860679661556,0.002,603,21982.0,13957.0
531,531,1.9771124107109568,6.0544825799784245,0.5671507256391058,0.002,606,22352.0,14190.0
532,532,1.9756242315692547,6.04922332616983,0.5673145620784861,0.002,629,22724.0,14424.0
533,533,1.9740903801094327,6.043990302999035,0.5674775813802159,0.002,642,23110.0,14667.0
534,534,1.9725110019199148,6.038783379640192,0.5676397876197864,0.002,651,23504.0,14915.0
535,535,1.9708862468036423,6.033602425919938,0.5678011848523619,0.002,661,23903.0,15167.0
536,536,1.9692162687543973,6.028447312314169,0.5679617771128818,0.002,669,24309.0,15422.0
537,537,1.967501225932476,6.0233179099447725,0.5681215684161607,0.002,686,24720.0,15680.0
538,538,1.9657412806397248,6.018214090576421,0.5682805627569898,0.002,689,25141.0,15945.0
539,539,1.963936599293952,6.013135726613367,0.5684387641102356,0.002,714,25564.0,16211.0
540,540,1.962087352402691,6.008082691096248,0.5685961764309405,0.002,729,26002.0,16487.0
541,541,1.9601937145363642,6.003054857698906,0.5687528036544206,0.002,738,26449.0,16769.0
542,542,1.9582558643008119,5.9980521007252525,0.5689086496963645,0.002,749,26902.0,17054.0
543,543,1.956273984309231,5.993074295106099,0.5690637184529315,0.002,758,27362.0,17343.0
544,544,1.9542482611534864,5.988121316396044,0.5692180138008485,0.002,776,27828.0,17635.0
545,545,1.952178885374844,5.983193040770365,0.5693715395975073,0.002,779,28305.0,17934.0
546,546,1.9500660514341035,5.978289345021912,0.5695242996810609,0.002,807,28784.0,18234.0
547,547,1.9479099576811467,5.973410106558039,0.5696762978705192,0.002,823,29280.0,18545.0
548,548,1.9457108063239128,5.9685552033975275,0.5698275379658448,0.002,832,29786.0,18862.0
549,549,1.9434688033967964,5.963724514167546,0.5699780237480482,0.002,844,30298.0,19182.0
550,550,1.9411841587284848,5.958917918100614,0.5701277589792816,0.002,853,30817.0,19507.0
551,551,1.9388570859092384,5.954135295031578,0.5702767474029337,0.002,873,31342.0,19835.0
552,552,1.9364878022576173,5.9493765253946105,0.5704249927437227,0.002,875,31880.0,20170.0
553,553,1.9340765287866717,5.944641490220226,0.5705724987077899,0.002,906,32419.0,20506.0
554,554,1.9316234901695888,5.939930071132298,0.5707192689827922,0.002,923,32977.0,20854.0
555,555,1.9291289147048165,5.935242150345101,0.570865307237994,0.002,932,33545.0,21209.0
556,556,1.9265930342806683,5.930577610660374,0.5710106171243593,0.002,944,34119.0,21567.0
557,557,1.9240160843394107,5.9259363354643835,0.5711552022746429,0.002,954,34701.0,21929.0
558,558,1.9213983038408482,5.921318208725003,0.5712990663034809,0.002,975,35290.0,22294.0
559,559,1.9187399352254104,5.916723114988828,0.5714422128074818,0.002,976,35892.0,22667.0
560,560,1.9160412243767533,5.912150939378269,0.5715846453653154,0.002,1009,36495.0,23040.0
561,561,1.913302420583873,5.9076015675887055,0.5717263675378033,0.002,1027,37118.0,23426.0
562,562,1.9105237765027527,5.903074885885602,0.5718673828680069,0.002,1036,37752.0,23819.0
563,563,1.907705548117542,5.898570781101682,0.572007694881317,0.002,1048,38392.0,24215.0
564,564,1.90484799470128,5.8940891406340885,0.5721473070855412,0.002,1058,39040.0,24615.0
565,565,1.901951378776173,5.8896298524415815,0.5722862229709921,0.002,1080,39695.0,25018.0
566,566,1.8990159660734287,5.885192805041718,0.5724244460105734,0.002,1080,40363.0,25430.0
567,567,1.8960420254926649,5.880777887508082,0.572561979659869,0.002,1115,41032.0,25841.0
568,568,1.8930298290608891,5.876384989467512,0.5726988273572271,0.002,1133,41722.0,26266.0
569,569,1.8899796518910723,5.872014001097322,0.5728349925238471,0.002,1141,42423.0,26698.0
570,570,1.8868917721403158,5.867664813122578,0.5729704785638653,0.002,1153,43130.0,27132.0
571,571,1.8837664709676176,5.8633373168133485,0.5731052888644399,0.002,1163,43845.0,27570.0
572,572,1.88060403249126,5.8590314039820095,0.5732394267958353,0.002,1185,44567.0,28011.0
573,573,1.8774047437458123,5.854746966980509,0.5733728957115067,0.002,1184,45302.0,28461.0
574,574,1.8741688946387725,5.850483898697704,0.5735056989481843,0.002,1220,46038.0,28909.0
575,575,1.8708967779068424,5.84624209255666,0.5736378398259555,0.002,1238,46795.0,29372.0
576,576,1.867588689071857,5.842021442512006,0.5737693216483494,0.002,1245,47564.0,29841.0
577,577,1.864244926396372,5.837821843047268,0.5739001477024184,0.002,1256,48338.0,30312.0
578,578,1.86086579083892,5.833643189172246,0.5740303212588205,0.002,1265,49119.0,30787.0
579,579,1.8574515860089416,5.8294853764203705,0.5741598455719015,0.002,1287,49907.0,31264.0
580,580,1.854002618121413,5.825348300846107,0.5742887238797759,0.002,1284,50708.0,31750.0
581,581,1.8505191959511549,5.821231859022354,0.5744169594044082,0.002,1321,51509.0,32233.0
582,582,1.8470016307868629,5.817135948037847,0.5745445553516931,0.002,1338,52332.0,32731.0
583,583,1.843450236384846,5.813060465494603,0.5746715149115361,0.002,1344,53166.0,33235.0
584,584,1.8398653289224909,5.8090053095053396,0.5747978412579327,0.002,1353,54005.0,33740.0
585,585,1.8362472269514631,5.804970378690952,0.574923537549048,0.002,1361,54850.0,34248.0
586,586,1.8325962513506533,5.8009555721779575,0.5750486069272961,0.002,1382,55701.0,34758.0
587,587,1.8289127252788748,5.796960789595982,0.5751730525194177,0.002,1377,56565.0,35276.0
588,588,1.8251969741273304,5.792985931075256,0.5752968774365593,0.002,1414,57428.0,35790.0
589,589,1.8214493254718456,5.789030897244108,0.5754200847743502,0.002,1429,58313.0,36319.0
590,590,1.817670109024897,5.7850955892264855,0.5755426776129803,0.002,1433,59208.0,36853.0
591,591,1.8138596565874203,5.781179908639486,0.5756646590172768,0.002,1440,60106.0,37388.0
592,592,1.8100183020004341,5.777283757590888,0.5757860320367812,0.002,1446,61010.0,37924.0
593,593,1.8061463810964689,5.773407038676712,0.5759067997058256,0.002,1466,61918.0,38462.0
594,594,1.8022442316508225,5.769549654978786,0.5760269650436076,0.002,1458,62839.0,39007.0
595,595,1.7983121933326491,5.765711510062316,0.5761465310542672,0.002,1494,63757.0,39547.0
596,596,1.794350607655887,5.761892507973478,0.5762655007269607,0.002,1507,64697.0,40101.0
597,597,1.7903598179300442,5.75809255323702,0.5763838770359363,0.002,1509,65646.0,40659.0
598,598,1.7863401692108427,5.754311550853879,0.5765016629406078,0.002,1513,66597.0,41217.0
599,599,1.782292008250738,5.750549406298793,0.5766188613856288,0.002,1516,67552.0,41775.0
600,600,1.778215683449317,5.746806025517959,0.5767354753009668,0.002,1534,68510.0,42333.0
601,601,1.7741115448035936,5.743081314926657,0.5768515076019756,0.002,1523,69479.0,42898.0
602,602,1.7699799438582011,5.739375181406933,0.5769669611894688,0.002,1557,70443.0,43457.0
603,603,1.7658212336555004,5.735687532305251,0.577081838949792,0.002,1568,71428.0,44029.0
604,604,1.7616357686856068,5.732018275430193,0.5771961437548954,0.002,1567,72421.0,44604.0
605,605,1.7574239048363502,5.7283673190501485,0.5773098784624049,0.002,1568,73415.0,45177.0
606,606,1.7531859993431782,5.724734571891018,0.5774230459156943,0.002,1567,74411.0,45749.0
607,607,1.7489224107390051,5.721119943133927,0.5775356489439556,0.002,1583,75407.0,46320.0
608,608,1.7446334988040293,5.717523342412975,0.5776476903622705,0.002,1568,76414.0,46896.0
609,609,1.7403196245155144,5.713944679812955,0.5777591729716802,0.002,1600,77414.0,47464.0
610,610,1.7359811499975548,5.710383865867112,0.577870099559256,0.002,1607,78433.0,48045.0
611,611,1.7316184384708309,5.70684081155492,0.577980472898168,0.002,1603,79458.0,48627.0
612,612,1.727231854202364,5.703315428299828,0.5780902957477557,0.002,1600,80482.0,49206.0
613,613,1.7228217624552784,5.699807627967076,0.5781995708535961,0.002,1596,81505.0,49783.0
614,614,1.7183885294385859,5.696317322861469,0.5783083009475721,0.002,1608,82527.0,50357.0
615,615,1.713932522256998,5.692844425725203,0.5784164887479422,0.002,1590,83558.0,50934.0
616,616,1.7094541088607738,5.6893888497356615,0.5785241369594069,0.002,1618,84580.0,51502.0
617,617,1.7049536579956184,5.685950508503272,0.5786312482731769,0.002,1622,85619.0,52081.0
618,618,1.7004315391526377,5.682529316069322,0.5787378253670408,0.002,1614,86662.0,52660.0
619,619,1.6958881225183569,5.679125186903822,0.5788438709054315,0.002,1607,87701.0,53235.0
620,620,1.69132377892482,5.6757380359033665,0.5789493875394929,0.002,1599,88738.0,53805.0
621,621,1.6867388797997689,5.672367778389003,0.5790543779071465,0.002,1607,89771.0,54371.0
622,622,1.6821337971169192,5.669014330104117,0.5791588446331568,0.002,1586,90810.0,54939.0
623,623,1.6775089033463404,5.66567760721233,0.5792627903291975,0.002,1610,91838.0,55497.0
624,624,1.6728645714049462,5.662357526295392,0.5793662175939164,0.002,1610,92882.0,56063.0
625,625,1.6682011746071073,5.659054004351113,0.5794691290130004,0.002,1598,93927.0,56628.0
626,626,1.663519086615397,5.655766958791263,0.5795715271592403,0.002,1587,94966.0,57187.0
627,627,1.6588186813914718,5.652496307439541,0.5796734145925954,0.002,1575,96000.0,57740.0
628,628,1.6541003331471038,5.649241968529488,0.5797747938602565,0.002,1579,97028.0,58287.0
629,629,1.6493644162953698,5.646003860702463,0.5798756674967108,0.002,1555,98060.0,58834.0
630,630,1.6446113054020042,5.642781903005602,0.5799760380238044,0.002,1574,99079.0,59370.0
631,631,1.6398413751369283,5.639576014889793,0.5800759079508055,0.002,1570,100111.0,59912.0
632,632,1.6350550002259632,5.636386116207671,0.5801752797744678,0.002,1554,101142.0,60451.0
633,633,1.630252555402731,5.633212127211598,0.5802741559790919,0.002,1540,102164.0,60983.0
634,634,1.6254344153607594,5.630053968551684,0.5803725390365881,0.002,1524,103180.0,61507.0
635,635,1.6206009547057934,5.626911561273799,0.580470431406538,0.002,1524,104188.0,62023.0
636,636,1.615752547908323,5.623784826817597,0.5805678355362558,0.002,1497,105197.0,62538.0
637,637,1.6108895692563356,5.620673687014557,0.5806647538608499,0.002,1511,106191.0,63041.0
638,638,1.6060123928083017,5.6175780640860165,0.5807611888032835,0.002,1503,107194.0,63549.0
639,639,1.6011213923464036,5.614497880641244,0.5808571427744352,0.002,1484,108194.0,64052.0
640,640,1.5962169413300058,5.611433059675493,0.5809526181731592,0.002,1466,109184.0,64546.0
641,641,1.5912994128493911,5.60838352456808,0.5810476173863455,0.002,1447,110165.0,65031.0
642,642,1.5863691795797543,5.605349199080467,0.5811421427889794,0.002,1443,111136.0,65507.0
643,643,1.5814266137354709,5.602330007354361,0.5812361967442008,0.002,1414,112106.0,65980.0
644,644,1.5764720870246431,5.599325873909808,0.5813297816033635,0.002,1423,113060.0,66440.0
645,645,1.5715059706039365,5.596336723643321,0.5814228997060938,0.002,1411,114020.0,66903.0
646,646,1.5665286350337049,5.593362481825981,0.5815155533803493,0.002,1390,114974.0,67360.0
647,647,1.5615404502334231,5.590403074101593,0.5816077449424766,0.002,1369,115917.0,67807.0
648,648,1.5565417854374242,5.587458426484806,0.5816994766972695,0.002,1347,116849.0,68244.0
649,649,1.5515330091509538,5.584528465359278,0.5817907509380267,0.002,1340,117769.0,68671.0
650,650,1.5465144891065463,5.58161311747583,0.5818815699466089,0.002,1309,118686.0,69094.0
651,651,1.5414865922207333,5.57871230995061,0.5819719359934961,0.002,1314,119586.0,69503.0
652,652,1.536449684551081,5.575825970263281,0.5820618513378442,0.002,1299,120490.0,69913.0
653,653,1.5314041312535829,5.572954026255199,0.5821513182275414,0.002,1276,121386.0,70316.0
654,654,1.5263502965403861,5.570096406127615,0.5822403388992647,0.002,1253,122269.0,70709.0
655,655,1.5212885436378871,5.567253038439876,0.5823289155785356,0.002,1229,123140.0,71091.0
656,656,1.516219234745183,5.564423852107644,0.5824170504797755,0.002,1219,123998.0,71462.0
657,657,1.5111427309928904,5.561608776401111,0.5825047458063617,0.002,1187,124851.0,71828.0
658,658,1.5060593924023409,5.558807740943237,0.5825920037506818,0.002,1188,125686.0,72180.0
659,659,1.5009695778451566,5.556020675707995,0.5826788264941889,0.002,1171,126522.0,72532.0
660,660,1.4958736450032104,5.5532475110186,0.5827652162074564,0.002,1147,127349.0,72876.0
661,661,1.4907719503289785,5.550488177545798,0.5828511750502312,0.002,1123,128163.0,73209.0
662,662,1.4856648490062914,5.547742606306106,0.5829367051714893,0.002,1098,128964.0,73531.0
663,663,1.4805526949114869,5.5450107286601,0.5830218087094878,0.002,1086,129751.0,73842.0
664,664,1.4754358405749721,5.542292476310696,0.58310648779182,0.002,1054,130532.0,74147.0
665,665,1.4703146371431948,5.539587781301445,0.5831907445354669,0.002,1052,131295.0,74438.0
666,666,1.4651894343410423,5.536896576014828,0.5832745810468518,0.002,1034,132057.0,74728.0
667,667,1.460060580434655,5.534218793170578,0.5833579994218917,0.002,1009,132810.0,75009.0
668,668,1.4549284221946737,5.531554365823982,0.5834410017460504,0.002,985,133549.0,75279.0
669,669,1.4497933048599183,5.5289032273642125,0.5835235900943904,0.002,960,134274.0,75539.0
670,670,1.4446555721015046,5.526265311512676,0.5836057665316244,0.002,947,134985.0,75788.0
671,671,1.4395155659874062,5.5236405523213365,0.5836875331121679,0.002,916,135689.0,76031.0
672,672,1.4343736269474583,5.521028884171081,0.5837688918801898,0.002,912,136376.0,76260.0
673,673,1.429230093738817,5.518430241770061,0.5838498448696631,0.002,893,137061.0,76487.0
674,674,1.4240853034118732,5.5158445601520905,0.5839303941044169,0.002,869,137735.0,76706.0
675,675,1.4189395912766238,5.51327177467499,0.5840105415981867,0.002,846,138396.0,76914.0
676,676,1.4137932908695103,5.51071182101899,0.5840902893546635,0.002,822,139044.0,77112.0
677,677,1.408646733920718,5.508164635185115,0.5841696393675455,0.002,808,139678.0,77300.0
678,678,1.4035002503219542,5.505630153493586,0.5842485936205872,0.002,779,140305.0,77481.0
679,679,1.3983541680946934,5.5031083125822295,0.5843271540876489,0.002,773,140915.0,77650.0
680,680,1.3932088133589051,5.500599049404892,0.5844053227327468,0.002,755,141522.0,77816.0
681,681,1.3880645103022586,5.498102301229861,0.5844831015101006,0.002,732,142119.0,77974.0
682,682,1.3829215811498181,5.4956180056383035,0.5845604923641841,0.002,688,142703.0,78122.0
683,683,1.3777803461342155,5.493146100522702,0.5846374972297724,0.002,674,143261.0,78252.0
684,684,1.3726411234663245,5.490686524085296,0.5847141180319914,0.002,648,143812.0,78375.0
685,685,1.367504229306416,5.488239214836551,0.584790356686365,0.002,641,144348.0,78487.0
686,686,1.362369977735821,5.485804111593605,0.5848662150988636,0.002,624,144880.0,78596.0
687,687,1.3572386807290802,5.483381153478752,0.5849416951659515,0.002,603,145402.0,78698.0
688,688,1.3521106481266016,5.480970279917911,0.5850167987746343,0.002,566,145912.0,78791.0
689,689,1.3469861876078189,5.47857143063912,0.5850915278025061,0.002,552,146401.0,78868.0
690,690,1.3418656046648525,5.4761845456710185,0.5851658841177964,0.002,530,146882.0,78939.0
691,691,1.3367492025766805,5.473809565341361,0.585239869579417,0.002,522,147350.0,79001.0
692,692,1.3316372823838174,5.471446430275517,0.5853134860370084,0.002,507,147813.0,79060.0
693,693,1.3265301428635017,5.469095081394981,0.5853867353309857,0.002,488,148268.0,79112.0
694,694,1.3214280805053975,5.4667554599159125,0.5854596192925853,0.002,457,148712.0,79156.0
695,695,1.316331389487811,5.4644275073476525,0.5855321397439098,0.002,445,149138.0,79187.0
696,696,1.3112403616544177,5.462111165491266,0.5856042984979745,0.002,426,149557.0,79213.0
697,697,1.306155286491511,5.459806376438085,0.5856760973587518,0.002,418,149965.0,79231.0
698,698,1.3010764511057653,5.457513082568262,0.5857475381212169,0.002,405,150368.0,79246.0
699,699,1.2960041402025182,5.4552312265493335,0.5858186225713929,0.002,388,150764.0,79255.0
700,700,1.2909386360645727,5.4529607513347775,0.5858893524863945,0.002,363,151150.0,79257.0
701,701,1.2858802185315201,5.4507016001625965,0.5859597296344733,0.002,352,151521.0,79249.0
702,702,1.280829164979581,5.448453716553893,0.5860297557750618,0.002,337,151886.0,79236.0
703,703,1.2757857503019734,5.446217044311463,0.5860994326588169,0.002,329,152242.0,79217.0
704,704,1.2707502468897949,5.44399152751838,0.5861687620276647,0.002,318,152593.0,79195.0
705,705,1.265722924613434,5.441777110536608,0.5862377456148427,0.002,304,152938.0,79168.0
706,706,1.260704050804501,5.439573738005612,0.5863063851449442,0.002,284,153275.0,79135.0
707,707,1.2556938902382817,5.437381354840958,0.5863746823339612,0.002,275,153600.0,79094.0
708,708,1.2506927051167105,5.435199906232957,0.5864426388893269,0.002,262,153919.0,79050.0
709,709,1.2457007550518722,5.4330293376452765,0.5865102565099587,0.002,256,154231.0,79000.0
710,710,1.2407182970500192,5.430869594813592,0.5865775368863007,0.002,246,154539.0,78948.0
711,711,1.2357455854961148,5.428720623744218,0.5866444817003656,0.002,235,154841.0,78892.0
712,712,1.2307828721388947,5.426582370712769,0.5867110926257776,0.002,219,155137.0,78831.0
713,713,1.2258304060764504,5.424454782262804,0.5867773713278129,0.002,212,155423.0,78764.0
714,714,1.2208884337423318,5.422337805204501,0.586843319463443,0.002,202,155705.0,78694.0
715,715,1.2159571988921687,5.420231386613327,0.5869089386813743,0.002,197,155981.0,78620.0
716,716,1.2110369425908103,5.4181354738287055,0.5869742306220909,0.002,189,156254.0,78544.0
717,717,1.2061279031999808,5.416050014452707,0.5870391969178945,0.002,180,156522.0,78465.0
718,718,1.2012303163664522,5.4139749563487385,0.5871038391929461,0.002,168,156785.0,78382.0
719,719,1.1963444150107294,5.411910247640241,0.5871681590633058,0.002,162,157040.0,78295.0
720,720,1.1914704293162504,5.409855836709387,0.5872321581369737,0.002,154,157292.0,78205.0
721,721,1.186608586719096,5.407811672195799,0.58729583801393,0.002,150,157539.0,78112.0
722,722,1.1817591118982105,5.405777702995256,0.5873592002861752,0.002,144,157783.0,78018.0
723,723,1.1769222267661303,5.403753878258422,0.5874222465377691,0.002,137,158024.0,77921.0
724,724,1.1720981504602204,5.401740147389573,0.5874849783448711,0.002,128,158260.0,77822.0
725,725,1.1672870993344118,5.3997364600453315,0.5875473972757801,0.002,123,158491.0,77719.0
726,726,1.162489286951444,5.397742766133415,0.5876095048909724,0.002,117,158719.0,77614.0
727,727,1.1577049240756092,5.395759015811362,0.5876713027431417,0.002,114,158943.0,77507.0
728,728,1.1529342186659908,5.39378515948532,0.5877327923772374,0.002,109,159165.0,77399.0
729,729,1.1481773758702003,5.391821147808773,0.5877939753305036,0.002,104,159384.0,77289.0
730,730,1.1434345980186094,5.38986693168133,0.5878548531325174,0.002,98,159600.0,77177.0
731,731,1.138706084619068,5.3879224622474835,0.5879154273052268,0.002,94,159812.0,77063.0
732,732,1.1339920323521162,5.385987690895399,0.5879756993629895,0.002,89,160021.0,76948.0
733,733,1.129292635066678,5.384062569255692,0.5880356708126101,0.002,87,160227.0,76831.0
734,734,1.1246080837762409,5.382147049200215,0.5880953431533779,0.002,83,160432.0,76713.0
735,735,1.1199385666555164,5.3802410828408735,0.5881547178771043,0.002,80,160634.0,76594.0
736,736,1.1152842690375702,5.378344622528409,0.5882137964681609,0.002,75,160834.0,76474.0
737,737,1.1106453734114388,5.376457620851211,0.5882725804035152,0.002,72,161031.0,76352.0
738,738,1.1060220594202086,5.374580030634142,0.5883310711527687,0.002,69,161226.0,76229.0
739,739,1.1014145038595646,5.372711804937349,0.5883892701781934,0.002,67,161419.0,76105.0
740,740,1.096822880676807,5.370852897055091,0.5884471789347678,0.002,64,161611.0,75980.0
741,741,1.0922473609703254,5.369003260514575,0.5885047988702139,0.002,62,161801.0,75854.0
742,742,1.087688112989533,5.367162849074791,0.588562131425033,0.002,59,161989.0,75728.0
743,743,1.0831453021352566,5.365331616725356,0.588619178032542,0.002,57,162175.0,75601.0
744,744,1.0786190909605742,5.363509517685367,0.5886759401189091,0.002,54,162360.0,75473.0
745,745,1.0741096391721037,5.361696506402253,0.5887324191031893,0.002,53,162543.0,75344.0
746,746,1.069617103631732,5.359892537550636,0.5887886163973604,0.002,51,162725.0,75215.0
747,747,1.0651416383587875,5.358097566031207,0.5888445334063573,0.002,49,162905.0,75086.0
748,748,1.0606833945326457,5.356311546969575,0.5889001715281085,0.002,47,163084.0,74956.0
749,749,1.0562425204957662,5.354534435715176,0.5889555321535697,0.002,46,163262.0,74825.0
750,750,1.0518191617571635,5.352766187840137,0.5890106166667595,0.002,44,163439.0,74694.0
751,751,1.0474134609962955,5.3510067591381665,0.5890654264447936,0.002,43,163614.0,74563.0
752,752,1.0430255580673748,5.349256105623455,0.5891199628579193,0.002,42,163788.0,74432.0
753,753,1.038655590004097,5.347514183529576,0.5891742272695498,0.002,40,163962.0,74300.0
